,name,code
814,오스테오닉,226400
815,오텍,067170
816,원익머트리얼즈,104830
817,원익홀딩스,030530
818,원풍,008370
819,웹젠,069080
820,위닉스,044340
821,위메이드,112040
822,유비벨록스,089850
823,유비케어,032620
824,유비쿼스,264450
825,유비쿼스홀딩스,078070
826,유안타제4호스팩,313750
827,이건홀딩스,039020
828,이노와이어리스,073490
829,이노와이즈,086250
830,이녹스첨단소재,272290
831,이랜텍,054210
832,이수앱지스,086890
833,이에스브이,223310
834,인성정보,033230
835,인탑스,049070
836,재영솔루텍,049630
837,제낙스,065620
838,제이티,089790
839,지티지웰니스,219750
840,진바이오텍,086060
841,진성티이씨,036890
842,캐리소프트,317530
843,캠시스,050110
844,케어젠,214370
845,케이비제18호스팩,323940
846,케이피에프,024880
847,코나아이,052400
848,코드네이처,078940
849,코리아에셋투자증권,190650
850,코미코,183300
851,코썬바이오,204990
852,코이즈,121850
853,키이스트,054780
854,탑엔지니어링,065130
855,태웅로직스,124560
856,텔콘RF제약,200230
857,토비스,051360
858,티라유텍,322180
859,티씨케이,064760
860,파라다이스,034230
861,파멥신,208340
862,파버나인,177830
863,파워넷,037030
864,팍스넷,038160
865,프로텍,053610
866,플레이디,237820
867,피에스케이,319660
868,픽셀플러스,087600
869,필옵틱스,161580
870,하나금융14호스팩,332710
871,한국제7호스팩,291210
872,한국캐피탈,023760
873,한류AI센터,222810
874,한일네트웍스,046110
875,헬릭스미스,084990
876,휴젤,145020
877,희림,037440
878,단디바이오,343090
879,럭스피아,092590
880,바이오프로테크,199290
881,뿌리깊은나무들,266170
882,시큐센,232830
883,씨앤에스링크,245450
884,엄지하우스,224810
885,에스앤디,260970
886,에스제이켐,217910
887,엠에프엠코리아,251960
888,유엑스엔,337840
889,이십일스토어,270020
890,이엔드디,101360
891,이엠티,232530
892,태양기계,116100
893,티에스아이,277880
894,피엔아이컴퍼니,242350
895,한중엔시에스,107640
896,DSR제강,069730
897,JW중외제약,001060
898,JW홀딩스,096760
899,KG동부제철,016380
900,KPX홀딩스,092230
901,KSS해운,044450
902,LF,093050
903,LG하우시스,108670
904,LG화학,051910
905,LIG넥스원,079550
906,LS,006260
907,NAVER,035420
908,NH투자증권,005940
909,NI스틸,008260
910,SH에너지화학,002360
911,SK증권,001510
912,SK하이닉스,000660
913,경인양행,012610
914,경인전자,009140
915,기신정기,092440
916,남영비비안,002070
917,녹십자,006280
918,대교,019680
919,대동전자,008110
920,대림비앤코,005750
921,대창,012800
922,동국제강,001230
923,동화약품,000020
924,두산솔루스,336370
925,디아이동일,001530
926,디아이씨,092200
927,롯데관광개발,032350
928,롯데케미칼,011170
929,맵스리얼티1,094800
930,무학,033920
931,미래아이앤지,007120
932,바다로19호,155900
933,부산주공,005030
934,비티원,101140
935,사조씨푸드,014710
936,삼성물산,028260
937,삼성전자,005930
938,삼성제약,001360
939,삼양식품,003230
940,삼원강재,023000
941,삼익THK,004380
942,삼일제약,000520
943,삼진제약,005500
944,삼화왕관,004450
945,서연,007860
946,선창산업,002820
947,성신양회,004980
948,세기상사,002420
949,세아특수강,019440
950,세우글로벌,013000
951,세원정공,021820
952,세진중공업,075580
953,셀트리온,068270
954,신라교역,004970
955,신성통상,005390
956,신세계,004170
957,아모레퍼시픽,090430
958,아세아,002030
959,아이에스동서,010780
960,에스제이엠,123700
961,에이리츠,140910
962,에이엔피,015260
963,엔케이,085310
964,엔피씨,004250
965,영원무역홀딩스,009970
966,우리들휴브레인,118000
967,우신시스템,017370
968,우진,105840
969,우진플라임,049800
970,웅진에너지,103130
971,유니드,014830
972,유진증권,001200
973,이건산업,008250
974,이연제약,102460
975,이월드,084680
976,인스코비,006490
977,조광페인트,004910
978,조선내화,000480
979,지누스,013890
980,진에어,272450
981,참엔지니어링,009310
982,케이씨씨,002380
983,케이씨씨글라스,344820
984,코리아오토글라스,152330
985,코오롱글로벌,003070
986,쿠쿠홈시스,284740
987,태경케미컬,006890
988,토니모리,214420
989,페이퍼코리아,001020
990,포스코,005490
991,하나니켈2호,099350
992,하나제약,293480
993,한국특수형강,007280
994,한국화장품제조,003350
995,한미글로벌,053690
996,한솔피엔에스,010420
997,한양증권,001750
998,한진중공업,097230
999,한진중공업홀딩스,003480
1000,한화,000880
1001,한화솔루션,009830
1002,현대에너지솔루션,322000
1003,현대일렉트릭,267260
1004,현대제철,004020
1005,황금에스티,032560
1006,DSC인베스트먼트,241520
1007,NHN벅스,104200
1008,SDN,099220
1009,SK4호스팩,307070
1010,SKC 솔믹스,057500
1011,SK머티리얼즈,036490
1012,UCI,038340
1013,WI,073570
1014,가비아,079940
1015,강스템바이오텍,217730
1016,경남스틸,039240
1017,국일신동,060480
1018,글로벌텍스프리,204620
1019,글로본,019660
1020,나노,187790
1021,네오셈,253590
1022,네오위즈홀딩스,042420
1023,네이블커뮤니케이션즈,153460
1024,넥스트BT,065170
1025,대성미생물,036480
1026,대신밸런스제7호스팩,332290
1027,대양전기공업,108380
1028,대원,007680
1029,대한뉴팜,054670
1030,덕산테코피아,317330
1031,덕산하이메탈,077360
1032,동국산업,005160
1033,동국제약,086450
1034,동진쎄미켐,005290
1035,두올산업,078590
1036,디바이스이엔지,187870
1037,디알젬,263690
1038,디에스티,033430
1039,라이브파이낸셜,036170
1040,라이온켐텍,171120
1041,러셀,217500
1042,레이크머티리얼즈,281740
1043,로지시스,067730
1044,링네트,042500
1045,마이크로프랜드,147760
1046,메가스터디교육,215200
1047,모헨즈,006920
1048,민앤지,214180
1049,바이온,032980
1050,비디아이,148140
1051,비에이치아이,083650
1052,삼원테크,073640
1053,새로닉스,042600
1054,서연탑메탈,019770
1055,서울반도체,046890
1056,서울전자통신,027040
1057,서원인텍,093920
1058,선데이토즈,123420
1059,성호전자,043260
1060,세원,234100
1061,셀트리온제약,068760
1062,슈프리마에이치큐,094840
1063,스킨앤스킨,159910
1064,스타플렉스,115570
1065,스튜디오드래곤,253450
1066,시노펙스,025320
1067,신원종합개발,017000
1068,신흥에스이씨,243840
1069,씨앤지하이테크,264660
1070,씨티씨바이오,060590
1071,아세아텍,050860
1072,아스타,246720
1073,아스트,067390
1074,아시아종묘,154030
1075,아우딘퓨쳐스,227610
1076,아이엘사이언스,307180
1077,아이진,185490
1078,아이큐어,175250
1079,아이크래프트,052460
1080,알에스오토메이션,140670
1081,액트,131400
1082,에스디생명공학,217480
1083,에스모 머티리얼즈,087730
1084,에스텍파마,041910
1085,에이비프로바이오,195990
1086,에이스테크,088800
1087,에이치엔티,176440
1088,에이치엘사이언스,239610
1089,에이티세미콘,089530
1090,에이팩트,200470
1091,에이프로젠 H&G,109960
1092,에코플라스틱,038110
1093,엑사이엔씨,054940
1094,엔에스,217820
1095,엔피디,198080
1096,엘오티베큠,083310
1097,엠플러스,259630
1098,예스24,053280
1099,오가닉티코스메틱,900300
1100,옵트론텍,082210
1101,옵티팜,153710
1102,와이솔,122990
1103,와이아이케이,232140
1104,우노앤컴퍼니,114630
1105,우리산업홀딩스,072470
1106,우림기계,101170
1107,우양,103840
1108,원익,032940
1109,유성티엔에스,024800
1110,유에스티,263770
1111,이노인스트루먼트,215790
1112,이디티,215090
1113,이루온,065440
1114,이엘피,063760
1115,이트론,096040
1116,인터파크,108790
1117,인터플렉스,051370
1118,일야,058450
1119,잉글우드랩,950140
1120,전파기지국,065530
1121,제너셈,217190
1122,제넨바이오,072520
1123,제노레이,122310
1124,제로투세븐,159580
1125,제룡전기,033100
1126,제이씨현시스템,033320
1127,조광ILI,044060
1128,초록뱀,047820
1129,칩스앤미디어,094360
1130,컴퍼니케이,307930
1131,케이사인,192250
1132,케이씨에스,115500
1133,케이아이엔엑스,093320
1134,켐온,217600
1135,코맥스,036690
1136,코세스,089890
1137,코스맥스엔비티,222040
1138,코스메카코리아,241710
1139,코엔텍,029960
1140,코텍,052330
1141,큐캐피탈,016600
1142,크리스탈신소재,900250
1143,타이거일렉,219130
1144,티로보틱스,117730
1145,파마리서치프로덕트,214450
1146,파인디앤씨,049120
1147,파인텍,131760
1148,펩트론,087010
1149,포스링크,056730
1150,풍국주정,023900
1151,퓨쳐켐,220100
1152,피델릭스,032580
1153,피씨디렉트,051380
1154,피에스케이홀딩스,031980
1155,하이로닉,149980
1156,하이소닉,106080
1157,한국유니온제약,080720
1158,한국전자금융,063570
1159,한국컴퓨터,054040
1160,한국테크놀로지,053590
1161,한일사료,005860
1162,헝셩그룹,900270
1163,현대바이오,048410
1164,효성오앤비,097870
1165,휴온스,243070
1166,메디쎄이,200580
1167,빅텐츠,210120
1168,씨알푸드,236030
1169,씨이랩,189330
1170,아퓨어스,149300
1171,에스엠비나,299670
1172,엘에이티,311060
1173,위월드,140660
1174,제놀루션,225220
1175,지오씨,135160
1176,파마리서치바이오,217950
1177,피노텍,150440
1178,AK홀딩스,006840
1179,CJ씨푸드,011150
1180,DB금융투자,016610
1181,DGB금융지주,139130
1182,E1,017940
1183,HDC현대EP,089470
1184,KC코트렐,119650
1185,KEC,092220
1186,KISCO홀딩스,001940
1187,LG,003550
1188,LG디스플레이,034220
1189,LS전선아시아,229640
1190,NH프라임리츠,338100
1191,S&T중공업,003570
1192,S&T홀딩스,036530
1193,S-Oil,010950
1194,경동인베스트,012320
1195,계룡건설산업,013580
1196,고려제강,002240
1197,국동,005320
1198,노루페인트,090350
1199,대상,001680
1200,대성홀딩스,016710
1201,대우조선해양,042660
1202,대호에이엘,069460
1203,덴티움,145720
1204,동원F&B,049770
1205,두산중공업,034020
1206,롯데제과,280360
1207,만호제강,001080
1208,모나미,005360
1209,문배철강,008420
1210,미창석유공업,003650
1211,백광산업,001340
1212,벽산,007210
1213,부광약품,003000
1214,부국철강,026940
1215,부산도시가스,015350
1216,비상교육,100220
1217,사조산업,007160
1218,삼성공조,006660
1219,삼성생명,032830
1220,삼성전기,009150
1221,삼양패키징,272550
1222,삼화전기,009470
1223,새론오토모티브,075180
1224,샘표,007540
1225,서흥,008490
1226,세하,027970
1227,수산중공업,017550
1228,신세계I&C,035510
1229,신세계건설,034300
1230,신영와코루,005800
1231,신원,009270
1232,신풍제지,002870
1233,아주캐피탈,033660
1234,에이프로젠 KIC,007460
1235,엘브이엠씨,900140
1236,엘에스일렉트릭,010120
1237,오리온,271560
1238,우리금융지주,316140
1239,우성사료,006980
1240,웰바이오텍,010600
1241,유안타증권,003470
1242,일진머티리얼즈,020150
1243,일진전기,103590
1244,잇츠한불,226320
1245,조광피혁,004700
1246,조일알미늄,018470
1247,진흥기업,002780
1248,카카오,035720
1249,케이씨티시,009070
1250,케이티,030200
1251,코리안리,003690
1252,코스맥스비티아이,044820
1253,코오롱머티리얼,144620
1254,크라운제과,264900
1255,크라운해태홀딩스,005740
1256,태림포장,011280
1257,태원물산,001420
1258,티에이치엔,019180
1259,팬오션,028670
1260,평화산업,090080
1261,하나투어,039130
1262,한국프랜지공업,010100
1263,한독,002390
1264,한세엠케이,069640
1265,한솔제지,213500
1266,한솔케미칼,014680
1267,한솔테크닉스,004710
1268,한온시스템,018880
1269,한전산업,130660
1270,한진,002320
1271,해성디에스,195870
1272,현대해상,001450
1273,형지엘리트,093240
1274,혜인,003010
1275,화성산업,002460
1276,화승엔터프라이즈,241590
1277,휴비스,079980
1278,CNH,023460
1279,DMS,068790
1280,IBKS제11호스팩,335890
1281,ITX엠투엠,099520
1282,KBI메탈,024840
1283,KH바텍,060720
1284,KMH하이텍,052900
1285,KNN,058400
1286,KPX생명과학,114450
1287,KTH,036030
1288,KT서브마린,060370
1289,SBS콘텐츠허브,046140
1290,SG&G,040610
1291,SGA,049470
1292,SV인베스트먼트,289080
1293,TPC,048770
1294,TS인베스트먼트,246690
1295,YBM넷,057030
1296,iMBC,052220
1297,가온미디어,078890
1298,경동제약,011040
1299,고영,098460
1300,골드퍼시픽,038530
1301,골든센츄리,900280
1302,광진윈텍,090150
1303,구영테크,053270
1304,국보디자인,066620
1305,나이스정보통신,036800
1306,남화산업,111710
1307,네스엠,056000
1308,네오오토,212560
1309,네오위즈,095660
1310,네오크레마,311390
1311,넷게임즈,225570
1312,노랑풍선,104620
1313,노바텍,285490
1314,뉴보텍,060260
1315,다날,064260
1316,다우데이타,032190
1317,대원미디어,048910
1318,대한과학,131220
1319,대호피앤씨,021040
1320,대화제약,067080
1321,동아화성,041930
1322,동양파일,228340
1323,디앤씨미디어,263720
1324,라닉스,317120
1325,라온피플,300120
1326,랩지노믹스,084650
1327,로스웰,900260
1328,리더스코스메틱,016100
1329,린드먼아시아,277070
1330,마니커에프앤지,195500
1331,메가엠디,133750
1332,메드팩토,235980
1333,메카로,241770
1334,모베이스,101330
1335,모아텍,033200
1336,미래에셋대우스팩4호,333430
1337,바른손이앤에이,035620
1338,바이오스마트,038460
1339,바텍,043150
1340,보광산업,225530
1341,본느,226340
1342,브릿지바이오,288330
1343,블러썸엠앤씨,263920
1344,비엠티,086670
1345,비츠로셀,082920
1346,비츠로시스,054220
1347,삼기오토모티브,122350
1348,삼보모터스,053700
1349,삼영엠텍,054540
1350,삼천당제약,000250
1351,샘코,263540
1352,서울옥션,063170
1353,서한,011370
1354,성도이엔지,037350
1355,성우전자,081580
1356,세원물산,024830
1357,스카이문스테크놀로지,033790
1358,시너지이노베이션,048870
1359,시큐브,131090
1360,신성델타테크,065350
1361,신화인터텍,056700
1362,씨젠,096530
1363,아이컴포넌트,059100
1364,아즈텍WB,032080
1365,안랩,053800
1366,안트로젠,065660
1367,알서포트,131370
1368,애니플러스,310200
1369,어보브반도체,102120
1370,에버다임,041440
1371,에스넷,038680
1372,에스디시스템,121890
1373,에스앤에스텍,101490
1374,에스에이엠티,031330
1375,에스와이,109610
1376,에스티큐브,052020
1377,에스피지,058610
1378,에이피티씨,089970
1379,에코마케팅,230360
1380,에코바이오,038870
1381,에코캡,128540
1382,에프앤리퍼블릭,064090
1383,에프엔에스테크,083500
1384,엔바이오니아,317870
1385,엔에이치스팩13호,310840
1386,엔에이치스팩15,339950
1387,엘엠에스,073110
1388,엠아이텍,179290
1389,엠에스오토텍,123040
1390,엠케이전자,033160
1391,오스템임플란트,048260
1392,오이솔루션,138080
1393,올리패스,244460
1394,와이엠씨,155650
1395,와이엠티,251370
1396,와이오엠,066430
1397,와이제이엠게임즈,193250
1398,우리넷,115440
1399,우리조명,037400
1400,원익IPS,240810
1401,위세아이텍,065370
1402,유니슨,018000
1403,유니크,011320
1404,유아이디,069330
1405,유아이엘,049520
1406,유테크,178780
1407,이미지스,115610
1408,이상네트웍스,080010
1409,이지바이오,035810
1410,이큐셀,160600
1411,이테크건설,016250
1412,이퓨쳐,134060
1413,이화공영,001840
1414,인텔리안테크,189300
1415,인피니트헬스케어,071200
1416,일신바이오,068330
1417,장원테크,174880
1418,정원엔시스,045510
1419,제이씨케미칼,137950
1420,제이앤티씨,204270
1421,제이엘케이,322510
1422,좋은사람들,033340
1423,중앙백신,072020
1424,지어소프트,051160
1425,지엔원에너지,270520
1426,지트리비앤티,115450
1427,청보산업,013720
1428,카스,016920
1429,케이비17호스팩,317030
1430,케이에스피,073010
1431,코리아센터,290510
1432,큐리언트,115180
1433,크린앤사이언스,045520
1434,태웅,044490
1435,테라셈,182690
1436,토박스코리아,215480
1437,티케이케미칼,104480
1438,팅크웨어,084730
1439,파라텍,033540
1440,팜스토리,027710
1441,푸드나무,290720
1442,푸른저축은행,007330
1443,프리엠스,053160
1444,플랜티넷,075130
1445,플레이위드,023770
1446,피엔티,137400
1447,피제이메탈,128660
1448,하나머티리얼즈,166090
1449,한국선재,025550
1450,한국정보공학,039740
1451,한국큐빅,021650
1452,한독크린텍,256150
1453,한양이엔지,045100
1454,한화플러스제1호스팩,340440
1455,현대사료,016790
1456,현우산업,092300
1457,홈캐스트,064240
1458,휴메딕스,200670
1459,흥구석유,024060
1460,골프존데카,183410
1461,네추럴FNP,086220
1462,데이터스트림즈,199150
1463,명진홀딩스,267060
1464,미코바이오메드,214610
1465,비나텍,126340
1466,비엔디생활건강,215050
1467,비엔에프코퍼레이션,271780
1468,씨앗,103660
1469,아이케이세미콘,149010
1470,애드바이오텍,179530
1471,에스에이티이엔지,158300
1472,엔지브이아이,093510
1473,엘리비젼,276240
1474,이앤에치,341310
1475,이에스산업,241510
1476,제노텍,066830
1477,젠큐릭스,229000
1478,청광건설,140290
1479,펨토바이오메드,327610
1480,피엔에이치테크,239890
1481,CS홀딩스,000590
1482,DB,012030
1483,DB손해보험,005830
1484,F&F,007700
1485,GS리테일,007070
1486,HDC,012630
1487,JW생명과학,234080
1488,KC그린홀딩스,009440
1489,KR모터스,000040
1490,LG유플러스,032640
1491,SPC삼립,005610
1492,경농,002100
1493,경동도시가스,267290
1494,경방,000050
1495,광동제약,009290
1496,광주신세계,037710
1497,국도화학,007690
1498,금비,008870
1499,금호타이어,073240
1500,기아자동차,000270
1501,넷마블,251270
1502,대림산업,000210
1503,대림통상,006570
1504,대신증권,003540
1505,대양금속,009190
1506,대웅,003090
1507,대원강업,000430
1508,대원전선,006340
1509,대원화성,024890
1510,대유에이텍,002880
1511,동부건설,005960
1512,동북아12호선박투자,083370
1513,동성제약,002210
1514,동양고속,084670
1515,동양철관,008970
1516,동원수산,030720
1517,두산퓨얼셀,336260
1518,롯데쇼핑,023530
1519,롯데지주,004990
1520,메리츠화재,000060
1521,미원에스씨,268280
1522,부산산업,011390
1523,삼광글라스,005090
1524,삼성엔지니어링,028050
1525,삼익악기,002450
1526,삼천리,004690
1527,서울식품공업,004410
1528,성창기업지주,000180
1529,세종공업,033530
1530,시디즈,134790
1531,신도리코,029530
1532,쌍용자동차,003620
1533,쎌마테라퓨틱스,015540
1534,씨아이테크,004920
1535,아모레퍼시픽그룹,002790
1536,아시아나IDT,267850
1537,알루코,001780
1538,에스제이엠홀딩스,025530
1539,엔에스쇼핑,138250
1540,오뚜기,007310
1541,유양디앤유,011690
1542,이리츠코크렙,088260
1543,이수페타시스,007660
1544,이아이디,093230
1545,인디에프,014990
1546,일동홀딩스,000230
1547,일진홀딩스,015860
1548,자이에스앤디,317400
1549,자화전자,033240
1550,전방,000950
1551,제이준코스메틱,025620
1552,제이콘텐트리,036420
1553,제일기획,030000
1554,지투알,035000
1555,진양폴리우레탄,010640
1556,콤텍시스템,031820
1557,태경비케이,014580
1558,티웨이항공,091810
1559,퍼스텍,010820
1560,포스코인터내셔널,047050
1561,하이골드3호,153360
1562,한국ANKOR유전,152550
1563,한국내화,010040
1564,한국주철관공업,000970
1565,한국콜마,161890
1566,한국화장품,123690
1567,한라,014790
1568,한미반도체,042700
1569,한섬,020000
1570,한세실업,105630
1571,한솔홈데코,025750
1572,한올바이오파마,009420
1573,한화손해보험,000370
1574,핸즈코퍼레이션,143210
1575,현대오토에버,307950
1576,화인베스틸,133820
1577,화천기계,010660
1578,효성첨단소재,298050
1579,후성,093370
1580,휠라홀딩스,081660
1581,휴스틸,005010
1582,3S,060310
1583,EMW,079190
1584,JYP Ent.,035900
1585,RFHIC,218410
1586,경남제약,053950
1587,고려신용정보,049720
