,name,code
1588,광진실업,026910
1589,그린플러스,186230
1590,기산텔레콤,035460
1591,나무기술,242040
1592,나이스디앤비,130580
1593,네패스,033640
1594,대동금속,020400
1595,대림제지,017650
1596,대신밸런스제6호스팩,307750
1597,대신정보통신,020180
1598,더블유에프엠,035290
1599,동국알앤에스,075970
1600,동우팜투테이블,088910
1601,동운아나텍,094170
1602,디아이티,110990
1603,디에이치피코리아,131030
1604,디케이락,105740
1605,디케이티,290550
1606,라온시큐어,042510
1607,라파스,214260
1608,리노스,039980
1609,리더스 기술투자,019570
1610,마이크로컨텍솔,098120
1611,메가스터디,072870
1612,메지온,140410
1613,모다이노칩,080420
1614,미디어젠,279600
1615,미래나노텍,095500
1616,미래테크놀로지,213090
1617,바이오리더스,142760
1618,바이오빌,065940
1619,뷰웍스,100120
1620,브레인콘텐츠,066980
1621,블루콤,033560
1622,비에이치,090460
1623,비츠로테크,042370
1624,비피도,238200
1625,빅텍,065450
1626,삼강엠앤티,100090
1627,삼보산업,009620
1628,삼성머스트스팩3호,309930
1629,삼표시멘트,038500
1630,상상인이안1호스팩,307870
1631,서부T&D,006730
1632,선광,003100
1633,세미콘라이트,214310
1634,세진티에스,067770
1635,셀리드,299660
1636,수젠텍,253840
1637,신한제4호스팩,277480
1638,신화콘텍,187270
1639,쌍용정보통신,010280
1640,쎄니트,037760
1641,씨씨에스,066790
1642,씨엔플러스,115530
1643,아시아경제,127710
1644,아이디스홀딩스,054800
1645,아이쓰리시스템,214430
1646,아주IB투자,027360
1647,안국약품,001540
1648,알톤스포츠,123750
1649,알파홀딩스,117670
1650,압타바이오,293780
1651,야스,255440
1652,에스맥,097780
1653,에스모,073070
1654,에스에너지,095910
1655,에스에이티,060540
1656,에스엔유,080000
1657,에스티오,098660
1658,에이앤티앤,050320
1659,에이에프더블류,312610
1660,에이테크솔루션,071670
1661,에프엔씨엔터,173940
1662,엔지스테크널러지,208860
1663,엘비세미콘,061970
1664,엠에스씨,009780
1665,엠젠플러스,032790
1666,오디텍,080520
1667,오로라,039830
1668,오킨스전자,080580
1669,와이엔텍,067900
1670,와이지엔터테인먼트,122870
1671,우리기술투자,041190
1672,우리산업,215360
1673,우주일렉트로,065680
1674,우진비앤지,018620
1675,웹케시,053580
1676,위니아딤채,071460
1677,위지윅스튜디오,299900
1678,윈스,136540
1679,유라테크,048430
1680,유앤아이,056090
1681,유틸렉스,263050
1682,이그잭스,060230
1683,이니텍,053350
1684,이더블유케이,258610
1685,이베스트투자증권,078020
1686,인바디,041830
1687,인산가,277410
1688,인지디스플레,037330
1689,인콘,083640
1690,인크로스,216050
1691,인터엠,017250
1692,일지테크,019540
1693,자안,221610
1694,제이엠아이,033050
1695,조이맥스,101730
1696,지노믹트리,228760
1697,지니틱스,303030
1698,진로발효,018120
1699,체리부로,066360
1700,컴투스,078340
1701,케이디켐,221980
1702,케이씨티,089150
1703,케이피에스,256940
1704,코디,080530
1705,코리아에스이,101670
1706,코스나인,082660
1707,코아스템,166480
1708,큐렉소,060280
1709,큐로컴,040350
1710,큐브앤컴퍼니,043090
1711,크리스탈,083790
1712,태양,053620
1713,테라젠이텍스,066700
1714,테크윙,089030
1715,티엘아이,062860
1716,티움바이오,321550
1717,파인테크닉스,106240
1718,팜스빌,318010
1719,팬스타엔터프라이즈,054300
1720,펄어비스,263750
1721,평화정공,043370
1722,포메탈,119500
1723,포스코 ICT,022100
1724,피씨엘,241820
1725,피피아이,062970
1726,하나금융11호스팩,284620
1727,하나금융13호스팩,320000
1728,하나금융9호스팩,261200
1729,하이제4호스팩,317240
1730,한국제8호스팩,310870
1731,한류타임즈,039670
1732,한솔인티큐브,070590
1733,한스바이오메드,042520
1734,한창산업,079170
1735,한화에스비아이스팩,317320
1736,한화에이스스팩4호,279410
1737,해덕파워웨이,102210
1738,현대공업,170030
1739,화신정공,126640
1740,휴마시스,205470
1741,휴비츠,065510
1742,흥국,010240
1743,굿센,243870
1744,라이프사이언스테크놀로지,285770
1745,메디안디노스틱,233250
1746,바이오시네틱스,281310
1747,바이옵트로,222160
1748,수프로,185190
1749,에브리봇,270660
1750,에이원알폼,234070
1751,엠로,058970
1752,원텍,216280
1753,유니포인트,121060
1754,유비온,084440
1755,케어룸의료산업,327970
1756,탑선,180060
1757,BGF,027410
1758,BNK금융지주,138930
1759,DB하이텍,000990
1760,HSD엔진,082740
1761,KG케미칼,001390
1762,KTB투자증권,030210
1763,KTcs,058850
1764,LG생활건강,051900
1765,NICE,034310
1766,SG세계물산,004060
1767,SIMPAC,009160
1768,SK가스,018670
1769,SK디앤디,210980
1770,SK렌터카,068400
1771,STX엔진,077970
1772,STX중공업,071970
1773,TCC스틸,002710
1774,가온전선,000500
1775,경보제약,214390
1776,계양전기,012200
1777,고려산업,002140
1778,광전자,017900
1779,넥센,005720
1780,넥스트사이언스,003580
1781,농심,004370
1782,다우기술,023590
1783,대림씨엔에스,004440
1784,대성산업,128820
1785,대유플러스,000300
1786,대한전선,001440
1787,대한제분,001130
1788,대한항공,003490
1789,대한화섬,003830
1790,동남합성,023450
1791,동방,004140
1792,동아타이어,282690
1793,동양피스톤,092780
1794,동원시스템즈,014820
1795,두산밥캣,241560
1796,디와이파워,210540
1797,롯데리츠,330590
1798,메리츠금융지주,138040
1799,무림P&P,009580
1800,미원상사,002840
1801,방림,003610
1802,보령제약,003850
1803,사조오양,006090
1804,삼아알미늄,006110
1805,삼양사,145990
1806,삼호개발,010960
1807,삼화전자공업,011230
1808,삼화페인트공업,000390
1809,성문전자,014910
1810,세아베스틸,001430
1811,세아제강지주,003030
1812,쌍방울,102280
1813,쌍용양회공업,003410
1814,씨에스윈드,112610
1815,아남전자,008700
1816,아세아제지,002310
1817,에스엘,005850
1818,에쓰씨엔지니어링,023960
1819,에어부산,298690
1820,엔케이물산,009810
1821,영원무역,111770
1822,영흥,012160
1823,오리엔트바이오,002630
1824,오리온홀딩스,001800
1825,용평리조트,070960
1826,웅진,016880
1827,원림,005820
1828,유니퀘스트,077500
1829,이엔플러스,074610
1830,일동제약,249420
1831,일신석재,007110
1832,일양약품,007570
1833,주연테크,044380
1834,지코,010580
1835,진양산업,003780
1836,케이비아이동국실업,001620
1837,케이씨,029460
1838,케이티스카이라이프,053210
1839,코오롱,002020
1840,키움증권,039490
1841,티웨이홀딩스,004870
1842,파미셀,005690
1843,평화홀딩스,010770
1844,풀무원,017810
1845,하이트진로홀딩스,000140
1846,한국단자공업,025540
1847,한국쉘석유,002960
1848,한국조선해양,009540
1849,한국카본,017960
1850,한국타이어앤테크놀로지,161390
1851,한농화성,011500
1852,한신공영,004960
1853,한익스프레스,014130
1854,한전기술,052690
1855,한진칼,180640
1856,한화투자증권,003530
1857,현대글로비스,086280
1858,화승알앤에이,013520
1859,효성티앤씨,298020
1860,GRT,900290
1861,GV,045890
1862,HB테크놀러지,078150
1863,IBKS제12호스팩,335870
1864,IBKS제7호스팩,276920
1865,ISC,095340
1866,KD,044180
1867,KG이니시스,035600
1868,MP한강,219550
1869,NE능률,053290
1870,NHN한국사이버결제,060250
1871,SBI인베스트먼트,019550
1872,SG,255220
1873,고려제약,014570
1874,국일제지,078130
1875,글로스퍼랩스,032860
1876,금강철강,053260
1877,기가레인,049080
1878,나노스,151910
1879,나노캠텍,091970
1880,나라엠앤디,051490
1881,나우IB,293580
1882,내츄럴엔도텍,168330
1883,네오펙트,290660
1884,녹십자엠에스,142280
1885,녹십자웰빙,234690
1886,뉴로스,126870
1887,뉴지랩,214870
1888,대동기어,008830
1889,대륙제관,004780
1890,대명소노시즌,007720
1891,대모,317850
1892,대성엘텍,025440
1893,대성창투,027830
1894,대양제지,006580
1895,대정화금,120240
1896,대창스틸,140520
1897,덕우전자,263600
1898,동국S&C,100130
1899,동성화인텍,033500
1900,동양에스텍,060380
1901,동양이엔피,079960
1902,동일철강,023790
1903,드래곤플라이,030350
1904,디스플레이텍,066670
1905,디에스케이,109740
1906,디오스텍,196450
1907,디자인,227100
1908,디젠스,113810
1909,디케이디앤아이,033310
1910,레이,228670
1911,리메드,302550
1912,마이크로텍,227950
1913,매일유업,267980
1914,맥스로텍,141070
1915,멀티캠퍼스,067280
1916,메디프론,065650
1917,명성티엔에스,257370
1918,모바일어플라이언스,087260
1919,미투온,201490
1920,바이오로그디바이스,208710
1921,바이오솔루션,086820
1922,바이오톡스텍,086040
1923,버추얼텍,036620
1924,베스파,299910
1925,빅솔론,093190
1926,삼목에스폼,018310
1927,삼성스팩2호,291230
1928,상상인,038540
1929,상신전자,263810
1930,서진시스템,178320
1931,서플러스글로벌,140070
1932,선익시스템,171090
1933,세틀뱅크,234340
1934,센트럴바이오,051980
1935,셀리버리,268600
1936,셀트리온헬스케어,091990
1937,소리바다,053110
1938,소프트센,032680
1939,솔고바이오,043100
1940,쇼박스,086980
1941,스타모빌리티,158310
1942,시스웍,269620
1943,신진에스엠,138070
1944,심텍홀딩스,036710
1945,쎌바이오텍,049960
1946,씨티케이코스메틱스,260930
1947,아모그린텍,125210
1948,아미노로직스,074430
1949,아이디스,143160
1950,아이앤씨,052860
1951,아이에스이커머스,069920
1952,아이엠,101390
1953,아이엠텍,226350
1954,아진엑스텍,059120
1955,아톤,158430
1956,알엔투테크놀로지,148250
1957,액토즈소프트,052790
1958,앤씨앤,092600
1959,에너토크,019990
1960,에스엠,041510
1961,에스티아이,039440
1962,에이아이비트,039230
1963,에이치케이,044780
1964,에이텍,045660
1965,에코프로,086520
1966,오리엔탈정공,014940
1967,오리콤,010470
1968,오스템,031510
1969,우리기술,032820
1970,우리로,046970
1971,우정바이오,215380
1972,월덱스,101160
1973,웰크론한텍,076080
1974,웹스,196700
1975,윙입푸드,900340
1976,유니셈,036200
1977,유니트론텍,142210
1978,유진기업,023410
1979,유진로봇,056080
1980,율호,072770
1981,이라이콤,041520
1982,이스트아시아홀딩스,900110
1983,이엑스티,226360
1984,이엔에프테크놀로지,102710
1985,이원컴포텍,088290
1986,이크레더블,092130
1987,이화전기,024810
1988,인트론바이오,048530
1989,인프라웨어,041020
1990,일진파워,094820
1991,자비스,254120
1992,제노포커스,187420
1993,제룡산업,147830
1994,제이에스티나,026040
1995,젬백스링크,064800
1996,조이시티,067000
1997,중앙에너비스,000440
1998,지에스이,053050
1999,지엘팜텍,204840
2000,차바이오텍,085660
2001,창해에탄올,004650
2002,청담러닝,096240
2003,컬러레이,900310
2004,케어랩스,263700
2005,케이엔제이,272110
2006,케이엠,083550
2007,케이엠제약,225430
2008,케이프,064820
2009,켐트로닉스,089010
2010,켐트로스,220260
2011,코닉글로리,094860
2012,코다코,046070
2013,코디엠,224060
2014,코리아에프티,123410
2015,코센,009730
2016,큐로홀딩스,051780
2017,태광,023160
2018,투비소프트,079970
2019,티피씨글로벌,130740
2020,파크시스템스,140860
2021,파트론,091700
2022,파티게임즈,194510
2023,팬젠,222110
2024,포스코엠텍,009520
2025,포인트엔지니어링,256630
2026,포티스,141020
2027,퓨쳐스트림네트웍스,214270
2028,피앤씨테크,237750
2029,피앤이솔루션,131390
2030,필로시스헬스케어,057880
2031,하나머스트제6호스팩,307160
2032,하림지주,003380
2033,하이제5호스팩,340120
2034,하이텍팜,106190
2035,한국가구,004590
2036,한국정밀기계,101680
2037,한빛소프트,047080
2038,한송네오텍,226440
2039,현대통신,039010
2040,화일약품,061250
2041,화진,134780
2042,휘닉스소재,050090
2043,휴림로봇,090710
2044,휴온스글로벌,084110
2045,대동고려삼,178600
2046,더콘텐츠온,302920
2047,미애부,225850
2048,볼빅,206950
2049,스템랩,258540
2050,아이피몬스터,223220
2051,안지오랩,251280
2052,에스엔피제네틱스,086460
2053,에이비온,203400
2054,에이펙스인텍,207490
2055,엔솔바이오사이언스,140610
2056,엔에스컴퍼니,224760
2057,이비테크,208850
2058,인터코스,240340
2059,질경이,233990
2060,크로넥스,215570
2061,티씨엠생명과학,228180
2062,판도라티비,202960
2063,프로테옴텍,303360
2064,BYC,001460
2065,JB금융지주,175330
2066,LS네트웍스,000680
2067,SK,034730
2068,SK디스커버리,006120
2069,SK케미칼,285130
2070,강남제비스코,000860
2071,경동나비엔,009450
2072,광명전기,017040
2073,그린케미칼,083420
2074,금호석유화학,011780
2075,깨끗한나라,004540
2076,남광토건,001260
2077,노루홀딩스,000320
2078,대동공업,000490
2079,대상홀딩스,084690
2080,대성에너지,117580
2081,대우부품,009320
2082,대창단조,015230
2083,도화엔지니어링,002150
2084,동성화학,005190
2085,동아에스티,170900
2086,동아지질,028100
2087,동양물산기업,002900
2088,동일고무벨트,163560
2089,동일산업,004890
2090,동일제강,002690
2091,두올,016740
2092,롯데푸드,002270
2093,롯데하이마트,071840
2094,모나리자,012690
2095,무림페이퍼,009200
2096,미래산업,025560
2097,미래에셋대우,006800
2098,보해양조,000890
2099,삼화콘덴서공업,001820
2100,상신브레이크,041650
2101,서울도시가스,017390
2102,성안,011300
2103,세화아이엠씨,145210
2104,신대양제지,016590
2105,신흥,004080
2106,애경유화,161000
2107,에이프로젠제약,003060
2108,영풍제지,006740
2109,우리들제약,004720
2110,우리종금,010050
2111,우진아이엔에스,010400
2112,웅진씽크빅,095720
2113,유수홀딩스,000700
2114,유엔젤,072130
2115,율촌화학,008730
2116,이노션,214320
2117,이화산업,000760
2118,인팩,023810
2119,일신방직,003200
2120,일진디스플,020760
2121,제주은행,006220
2122,진양홀딩스,100250
2123,천일고속,000650
2124,체시스,033250
2125,카프로,006380
2126,케이티앤지,033780
2127,코스맥스,192820
2128,폴루스바이오팜,007630
2129,풍산,103140
2130,하나금융지주,086790
2131,하이골드12호,172580
2132,한국가스공사,036460
2133,한국전력공사,015760
2134,한국항공우주,047810
2135,한성기업,003680
2136,한세예스24홀딩스,016450
2137,한일홀딩스,003300
2138,한창,005110
2139,현대그린푸드,005440
2140,현대로템,064350
2141,현대미포조선,010620
2142,현대백화점,069960
2143,현대약품,004310
2144,현대종합상사,011760
2145,화신,010690
2146,휴켐스,069260
2147,흥국화재,000540
2148,AP시스템,265520
2149,AP위성,211270
2150,S&K폴리텍,091340
2151,SFA반도체,036540
2152,THE MIDONG,161570
2153,YTN,040300
2154,강원,114190
2155,골프존뉴딘홀딩스,121440
2156,글로벌에스엠,900070
2157,금화피에스시,036190
2158,까스텔바작,308100
2159,나무가,190510
2160,네오팜,092730
2161,네온테크,306620
2162,넥스트아이,137940
2163,녹십자랩셀,144510
2164,농우바이오,054050
2165,뉴트리,270870
2166,다나와,119860
2167,다믈멀티미디어,093640
2168,대동스틸,048470
2169,대보마그네틱,290670
2170,대신밸런스제8호스팩,336570
2171,대한광통신,010170
2172,데이타솔루션,263800
2173,덱스터,206560
2174,도이치모터스,067990
2175,동원개발,013120
2176,동일금속,109860
2177,동화기업,025900
2178,드림시큐리티,203650
2179,드림어스컴퍼니,060570
2180,디딤,217620
2181,디에이테크놀로지,196490
2182,디와이피엔에프,104460
2183,디지캡,197140
2184,디지탈옵틱,106520
2185,레몬,294140
2186,로보티즈,108490
2187,로체시스템즈,071280
2188,루멘스,038060
2189,루트로닉,085370
2190,리노공업,058470
2191,마이크로디지탈,305090
2192,마크로젠,038290
2193,매커스,093520
2194,메디아나,041920
2195,멜파스,096640
2196,모다,149940
2197,모바일리더,100030
2198,미래생명자원,218150
2199,미래컴퍼니,049950
2200,바른손,018700
2201,바른전자,064520
2202,바른테크놀로지,029480
2203,배럴,267790
2204,백금T&A,046310
2205,보성파워텍,006910
2206,브이원텍,251630
2207,비씨월드제약,200780
2208,비아트론,141000
2209,빛샘전자,072950
2210,상상인이안제2호스팩,329560
2211,서남,294630
2212,서울리거,043710
2213,서울제약,018680
2214,서전기전,189860
2215,서희건설,035890
2216,성광벤드,014620
2217,세동,053060
2218,세중,039310
2219,세화피앤씨,252500
2220,솔브레인,036830
2221,솔트웍스,230980
2222,슈프리마아이디,317770
2223,스카이이앤엠,131100
2224,신영스팩6호,344050
2225,신일제약,012790
2226,싸이맥스,160980
2227,썸에이지,208640
2228,쎄노텍,222420
2229,쏠리드,050890
2230,씨아이에스,222080
2231,씨에스베어링,297090
2232,아난티,025980
2233,아바코,083930
2234,아이스크림에듀,289010
2235,아이텍,119830
2236,알로이스,297570
2237,양지사,030960
2238,에스씨디,042110
2239,에스텍,069510
2240,에스폴리텍,050760
2241,에스피시스템스,317830
2242,에이디테크놀로지,200710
2243,에이씨티,138360
2244,에이치엘비생명과학,067630
2245,에이치엘비파워,043220
2246,에치에프알,230240
2247,엘앤씨바이오,290650
2248,엘앤에프,066970
2249,엘티씨,170920
2250,영우디에스피,143540
2251,영풍정밀,036560
2252,예선테크,250930
2253,오리엔트정공,065500
2254,오상자이엘,053980
2255,오스코텍,039200
2256,오파스넷,173130
2257,올릭스,226950
2258,옴니시스템,057540
2259,옴니텔,057680
2260,와토스코리아,079000
2261,우리이앤엘,153490
2262,우원개발,046940
2263,위즈코프,038620
2264,윈팩,097800
2265,유바이오로직스,206650
2266,유안타제3호스팩,287410
2267,유진스팩4호,321260
2268,이노메트리,302430
2269,이노테라피,246960
2270,이매진아시아,036260
2271,이베스트이안스팩1호,323210
2272,이씨에스,067010
2273,이오테크닉스,039030
2274,인터로조,119610
2275,인터파크홀딩스,035080
2276,인트로메딕,150840
2277,인화정공,101930
2278,자연과환경,043910
2279,정산애강,022220
2280,제넥신,095700
2281,제닉,123330
2282,제이브이엠,054950
2283,제이엔케이히터,126880
2284,제일테크노스,038010
2285,제테마,216080
2286,중앙오션,054180
2287,지와이커머스,111820
2288,진양제약,007370
2289,천랩,311690
2290,캔서롭,180400
2291,케이맥,043290
2292,케이엘넷,039420
2293,케이엠더블유,032500
2294,케이프이에스제4호,347140
2295,코렌텍,104540
2296,코리아나,027050
2297,코오롱티슈진,950160
2298,코윈테크,282880
2299,코콤,015710
2300,큐에스아이,066310
2301,크루셜텍,114120
2302,크리스에프앤씨,110790
2303,클래시스,214150
2304,테스,095610
2305,텔레칩스,054450
2306,텔레필드,091440
2307,톱텍,108230
2308,티비씨,033830
2309,티플랙스,081150
2310,파나진,046210
2311,파이오링크,170790
2312,포비스티앤씨,016670
2313,포시에스,189690
2314,푸른기술,094940
2315,퓨전,195440
2316,프럼파스트,035200
2317,플리토,300080
2318,피제이전자,006140
2319,하림,136480
2320,하이비젼시스템,126700
2321,하츠,066130
2322,한국기업평가,034950
2323,한국정보인증,053300
2324,한국제6호스팩,281410
2325,한네트,052600
2326,한라IMS,092460
2327,한프,066110
2328,해성산업,034810
2329,해성옵틱스,076610
2330,핸디소프트,220180
2331,행남사,008800
2332,홈센타홀딩스,060560
2333,힘스,238490
2334,TS트릴리온,284610
2335,관악산업,076340
2336,나라소프트,288490
2337,라온테크,232680
2338,루켄테크놀러지스,162120
2339,메디젠휴먼케어,236340
2340,바이오코아,216400
2341,셀젠텍,258250
2342,에스케이씨에스,224020
2343,엔에스엠,238170
2344,원바이오젠,278380
2345,이노진,344860
2346,지앤이헬스케어,299480
2347,카이노스메드,220250
2348,코셋,189350
2349,툴젠,199800
2350,파인이엠텍,278990
2351,한국미라클피플사,331660
2352,휴벡셀,212310
